document_identifier,document_title,document_title_en,document_type,document_parliamentary_term,document_date,document_public_register_notation,document_creator_person,document_creator_organization,document_language,document_pdf,document_doc,document_answers_pdf,document_answers_doc,document_annexes_pdf,document_annexes_doc,document_ep_number,document_URI
E-9-2022-000721,Industrial waste management centre in Nerva (Huelva),Industrial waste management centre in Nerva (Huelva),Written question,9,2022-02-18,,Thomas Waitz,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000721/E-9-2022-000721_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000721/E-9-2022-000721_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000721-ASW/E-9-2022-000721-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000721-ASW/E-9-2022-000721-ASW_en.docx,,,PE729.095,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000721
E-9-2022-000798,Commission proposal on commodities and products associated with deforestation and forest degradation (COM(2021)0366) ,Commission proposal on commodities and products associated with deforestation and forest degradation (COM(2021)0366) ,Written question,9,2022-02-25,,Tomáš Zdechovský,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000798/E-9-2022-000798_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000798/E-9-2022-000798_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000798-ASW/E-9-2022-000798-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000798-ASW/E-9-2022-000798-ASW_en.docx,,,PE729.243,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000798
E-9-2022-000804,Vaccine prices negotiated by the Commission,Vaccine prices negotiated by the Commission,Written question,9,2022-02-25,,João Pimenta Lopes,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000804/E-9-2022-000804_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000804/E-9-2022-000804_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000804-ASW/E-9-2022-000804-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000804-ASW/E-9-2022-000804-ASW_en.docx,,,PE729.249,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000804
E-9-2022-000837,Extending EU taxonomy to the TEN-T legal framework – a potential break on infrastructure planning?,Extending EU taxonomy to the TEN-T legal framework – a potential break on infrastructure planning?,Written question,9,2022-03-01,,Jan-Christoph Oetjen,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000837/E-9-2022-000837_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000837/E-9-2022-000837_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000837-ASW/E-9-2022-000837-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000837-ASW/E-9-2022-000837-ASW_en.docx,,,PE729.636,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000837
E-9-2022-000769,Readmission and return of unsuccessful asylum seekers and illegal migrants,Readmission and return of unsuccessful asylum seekers and illegal migrants,Written question,9,2022-02-23,,Jean-Paul Garraud,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000769/E-9-2022-000769_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000769/E-9-2022-000769_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000769-ASW/E-9-2022-000769-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000769-ASW/E-9-2022-000769-ASW_en.docx,,,PE729.214,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000769
E-9-2022-000719,Protection of religious freedom and cultural traditions in an area of Italy inhabited by the autochthonous Slovenian national community,Protection of religious freedom and cultural traditions in an area of Italy inhabited by the autochthonous Slovenian national community,Written question,9,2022-02-18,,Ljudmila Novak; Milan Zver; Irena Joveva; Tanja Fajon; Franc Bogovič; Klemen Grošelj; Romana Tomc; Milan Brglez,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000719/E-9-2022-000719_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000719/E-9-2022-000719_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000719-ASW/E-9-2022-000719-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000719-ASW/E-9-2022-000719-ASW_en.docx,,,PE729.093,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000719
E-9-2022-000793,Battipaglia-Praia high-speed line,Battipaglia-Praia high-speed line,Written question,9,2022-02-25,,Mario Furore,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000793/E-9-2022-000793_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000793/E-9-2022-000793_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000793-ASW/E-9-2022-000793-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000793-ASW/E-9-2022-000793-ASW_en.docx,,,PE729.238,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000793
E-9-2022-000817,Deployment European Medical Corps to provide assistance for war victims in Ukraine,Deployment European Medical Corps to provide assistance for war victims in Ukraine,Written question,9,2022-02-28,,Tudor Ciuhodaru,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000817/E-9-2022-000817_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000817/E-9-2022-000817_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000817-ASW/E-9-2022-000817-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000817-ASW/E-9-2022-000817-ASW_en.docx,,,PE729.262,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000817
E-9-2022-000786,Donbas – Cyprus – Nagorno-Karabakh,Donbas – Cyprus – Nagorno-Karabakh,Written question,9,2022-02-24,,Filip De Man,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000786/E-9-2022-000786_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000786/E-9-2022-000786_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000786-ASW/E-9-2022-000786-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000786-ASW/E-9-2022-000786-ASW_en.docx,,,PE729.231,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000786
E-9-2022-000809,"Planned regulation of cryptocurrencies, in particular a ban on bitcoin","Planned regulation of cryptocurrencies, in particular a ban on bitcoin",Written question,9,2022-02-25,,Christine Anderson,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000809/E-9-2022-000809_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000809/E-9-2022-000809_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000809-ASW/E-9-2022-000809-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000809-ASW/E-9-2022-000809-ASW_en.docx,,,PE729.254,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000809
E-9-2022-000820,Construction of the EastMed pipeline,Construction of the EastMed pipeline,Written question,9,2022-02-28,,Eva Kaili,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000820/E-9-2022-000820_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000820/E-9-2022-000820_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000820-ASW/E-9-2022-000820-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000820-ASW/E-9-2022-000820-ASW_en.docx,,,PE729.139,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000820
E-9-2022-000839,Violations of the human rights of political prisoners in Nicaragua,Violations of the human rights of political prisoners in Nicaragua,Written question,9,2022-03-01,,Nikolaj Villumsen,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000839/E-9-2022-000839_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000839/E-9-2022-000839_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000839-ASW/E-9-2022-000839-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000839-ASW/E-9-2022-000839-ASW_en.docx,,,PE729.638,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000839
E-9-2022-000780,Gas supply,Gas supply,Written question,9,2022-02-24,,Markus Buchheit,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000780/E-9-2022-000780_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000780/E-9-2022-000780_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000780-ASW/E-9-2022-000780-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000780-ASW/E-9-2022-000780-ASW_en.docx,,,PE729.225,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000780
E-9-2022-000737,The small farmers scheme,The small farmers scheme,Written question,9,2022-02-22,,Sandra Pereira,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000737/E-9-2022-000737_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000737/E-9-2022-000737_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000737-ASW/E-9-2022-000737-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000737-ASW/E-9-2022-000737-ASW_en.docx,,,PE729.106,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000737
E-9-2022-000810,Need for COVID-19 vaccinations for sufferers who have recovered – part 3,Need for COVID-19 vaccinations for sufferers who have recovered – part 3,Written question,9,2022-02-25,,Christine Anderson,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000810/E-9-2022-000810_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000810/E-9-2022-000810_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000810-ASW/E-9-2022-000810-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000810-ASW/E-9-2022-000810-ASW_en.docx,,,PE729.255,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000810
E-9-2022-000758,"Government measures targeting small businesses, including the introduction of the myDATA application","Government measures targeting small businesses, including the introduction of the myDATA application",Written question,9,2022-02-23,,Lefteris Nikolaou-Alavanos,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000758/E-9-2022-000758_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000758/E-9-2022-000758_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000758-ASW/E-9-2022-000758-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000758-ASW/E-9-2022-000758-ASW_en.docx,,,PE729.127,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000758
E-9-2022-000808,Impact of extended emissions trading on vulnerable transport users,Impact of extended emissions trading on vulnerable transport users,Written question,9,2022-02-25,,João Pimenta Lopes,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000808/E-9-2022-000808_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000808/E-9-2022-000808_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000808-ASW/E-9-2022-000808-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000808-ASW/E-9-2022-000808-ASW_en.docx,,,PE729.253,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000808
E-9-2022-000791,Italian entrepreneur detained in Abu Dhabi on unspecified charges,Italian entrepreneur detained in Abu Dhabi on unspecified charges,Written question,9,2022-02-25,,Fulvio Martusciello,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000791/E-9-2022-000791_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000791/E-9-2022-000791_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000791-ASW/E-9-2022-000791-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000791-ASW/E-9-2022-000791-ASW_en.docx,,,PE729.236,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000791
E-9-2022-000724,Ban on beam trawling,Ban on beam trawling,Written question,9,2022-02-18,,Bert-Jan Ruissen; Peter van Dalen; Jan Huitema,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000724/E-9-2022-000724_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000724/E-9-2022-000724_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000724-ASW/E-9-2022-000724-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000724-ASW/E-9-2022-000724-ASW_en.docx,,,PE729.098,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000724
E-9-2022-000741,Meeting the legitimate demands of struggling farmers and stockbreeders,Meeting the legitimate demands of struggling farmers and stockbreeders,Written question,9,2022-02-22,,Lefteris Nikolaou-Alavanos; Kostas Papadakis,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000741/E-9-2022-000741_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000741/E-9-2022-000741_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000741-ASW/E-9-2022-000741-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000741-ASW/E-9-2022-000741-ASW_en.docx,,,PE729.110,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000741
E-9-2022-000752,Proposal to extend the Nutriscore system to include alcoholic beverages,Proposal to extend the Nutriscore system to include alcoholic beverages,Written question,9,2022-02-22,,Alessandro Panza; Marco Campomenosi; Marco Zanni; Simona Baldassarre; Annalisa Tardino; Danilo Oscar Lancini; Anna Bonfrisco; Mara Bizzotto; Stefania Zambelli; Isabella Tovaglieri; Silvia Sardone; Massimo Casanova; Antonio Maria Rinaldi; Gianna Gancia; Angelo Ciocca; Alessandra Basso; Matteo Adinolfi; Susanna Ceccardi; Rosanna Conte; Marco Dreosto; Elena Lizzi; Paolo Borchia,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000752/E-9-2022-000752_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000752/E-9-2022-000752_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000752-ASW/E-9-2022-000752-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000752-ASW/E-9-2022-000752-ASW_en.docx,,,PE729.121,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000752
E-9-2022-000779,Free movement of workers: the example of ski instructors,Free movement of workers: the example of ski instructors,Written question,9,2022-02-24,,Stefania Zambelli,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000779/E-9-2022-000779_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000779/E-9-2022-000779_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000779-ASW/E-9-2022-000779-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000779-ASW/E-9-2022-000779-ASW_en.docx,,,PE729.224,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000779
E-9-2022-000723,European Union Prize for Literature and the promotion of linguistic diversity,European Union Prize for Literature and the promotion of linguistic diversity,Written question,9,2022-02-18,,Antoni Comín i Oliveres; Carles Puigdemont i Casamajó; Clara Ponsatí Obiols,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000723/E-9-2022-000723_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000723/E-9-2022-000723_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000723-ASW/E-9-2022-000723-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000723-ASW/E-9-2022-000723-ASW_en.docx,,,PE729.097,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000723
E-9-2022-000842,Comprehensive European protein strategy,Comprehensive European protein strategy,Written question,9,2022-03-01,,Tom Vandenkendelaere,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000842/E-9-2022-000842_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000842/E-9-2022-000842_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000842-ASW/E-9-2022-000842-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000842-ASW/E-9-2022-000842-ASW_en.docx,,,PE729.641,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000842
E-9-2022-000773,Domestic violence,Domestic violence,Written question,9,2022-02-24,,Loucas Fourlas,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000773/E-9-2022-000773_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000773/E-9-2022-000773_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000773-ASW/E-9-2022-000773-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000773-ASW/E-9-2022-000773-ASW_en.docx,,,PE729.218,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000773
E-9-2022-000762,Potential adverse effects on meat and charcuterie products of the review of the EU's agri-food promotion policy,Potential adverse effects on meat and charcuterie products of the review of the EU's agri-food promotion policy,Written question,9,2022-02-23,,Paolo Borchia; Marco Campomenosi; Marco Zanni; Simona Baldassarre; Stefania Zambelli; Gianna Gancia; Alessandra Basso; Matteo Adinolfi; Rosanna Conte; Marco Dreosto,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000762/E-9-2022-000762_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000762/E-9-2022-000762_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000762-ASW/E-9-2022-000762-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000762-ASW/E-9-2022-000762-ASW_en.docx,,,PE729.131,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000762
E-9-2022-000796,Green Pass for travel in Italy and the EU,Green Pass for travel in Italy and the EU,Written question,9,2022-02-25,,Rosa D'Amato,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000796/E-9-2022-000796_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000796/E-9-2022-000796_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000796-ASW/E-9-2022-000796-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000796-ASW/E-9-2022-000796-ASW_en.docx,,,PE729.241,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000796
