mep_identifier,mep_honorific_prefix,mep_given_name,mep_family_name,mep_official_given_name,mep_official_family_name,mep_gender,mep_citizenship,mep_place_of_birth,mep_birthday,mep_death_date,mep_image,mep_email,mep_homepage,mep_twitter,mep_facebook_page,mep_facebook_profile,mep_instagram,mep_URI
28229,Mr,Manfred,Weber,,,male,Germany,Niederhatzkofen,1972-07-14^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28229.jpg,mailto:manfred.weber@europarl.europa.eu; mailto:info@manfredweber.eu,http://www.manfredweber.eu/,https://twitter.com/ManfredWeber,https://www.facebook.com/manfred.weber,,https://www.instagram.com/manfred.weber/,https://data.europarl.europa.eu/person/28229
28122,Mr,David,Casa,,,male,Malta,Valletta,1968-11-16^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28122.jpg,mailto:david.casa@europarl.europa.eu,,https://twitter.com/DavidCasaMEP,https://www.facebook.com/DavidCasaMEP/,,https://www.instagram.com/davidcasamep/,https://data.europarl.europa.eu/person/28122
28269,Mr,Jerzy,Buzek,,,male,Poland,Śmiłowice,1940-07-03^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28269.jpg,mailto:jerzy.buzek@europarl.europa.eu,http://www.buzek.pl/,http://twitter.com/JerzyBuzek,https://www.facebook.com/JerzyBuzek,https://www.facebook.com/jerzykarol.buzek,https://www.instagram.com/jerzybuzek/,https://data.europarl.europa.eu/person/28269
28400,Mr,Francisco José,Millán Mon,,,male,Spain,Pontevedra,1955-03-08^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28400.jpg,mailto:francisco.millanmon@europarl.europa.eu,,https://twitter.com/PacoMillanMon,https://www.facebook.com/Francisco-Mill%C3%A1n-Mon-101795278943999,,https://www.instagram.com/pacomillanmon/,https://data.europarl.europa.eu/person/28400
28226,Mr,Christian,Ehler,,,male,Germany,München,1963-08-17^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28226.jpg,mailto:christian.ehler@europarl.europa.eu,https://ehler.eu/,https://twitter.com/mep_ehler,https://www.facebook.com/ehler/,,,https://data.europarl.europa.eu/person/28226
29579,Mr,Marc,Tarabella,,,male,Belgium,Ougrée,1963-03-11^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/29579.jpg,mailto:marc.tarabella@europarl.europa.eu,http://www.tarabella.eu,https://twitter.com/marctarabella,http://www.facebook.com/pages/Marc-Tarabella/440244735250,https://www.facebook.com/marc.tarabella,,https://data.europarl.europa.eu/person/29579
28399,Mr,Antonio,López-Istúriz White,,,male,Spain,Pamplona,1970-04-01^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28399.jpg,mailto:antonio.lopezisturiz@europarl.europa.eu,http://www.antoniolopezisturiz.eu,https://twitter.com/TonoEPP,https://www.facebook.com/tonoepp/,,https://www.instagram.com/tonoepp/,https://data.europarl.europa.eu/person/28399
28372,Mr,Ryszard,Czarnecki,,,male,Poland,Londyn (GB),1963-01-25^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28372.jpg,mailto:ryszard.czarnecki@europarl.europa.eu,http://www.ryszardczarnecki.pl,https://twitter.com/r_czarnecki,,https://www.facebook.com/rysz.czarnecki,https://www.instagram.com/ryszard.czarnecki.europosel,https://data.europarl.europa.eu/person/28372
28224,Mr,Markus,Pieper,,,male,Germany,Hameln,1963-05-15^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28224.jpg,mailto:markus.pieper@europarl.europa.eu,http://www.markus-pieper.eu/,https://twitter.com/markuspiepermep,,https://www.facebook.com/markuspieperMEP,https://instagram.com/markuspiepermep?igshid=157d7sm20rmlr,https://data.europarl.europa.eu/person/28224
30482,Mr,Younous,Omarjee,,,male,France,Saint-Denis (Réunion),1969-09-30^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/30482.jpg,mailto:younous.omarjee@europarl.europa.eu,,https://twitter.com/younousomarjee,https://www.facebook.com/pages/category/politician/Younous-Omarjee-2310917338926472,https://www.facebook.com/younous.omarjee,https://www.instagram.com/younousomarjee,https://data.europarl.europa.eu/person/30482
28389,Mr,Zbigniew,Kuźmiuk,,,male,Poland,Komorowo,1956-09-19^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28389.jpg,,,,,,,https://data.europarl.europa.eu/person/28389
28615,Mr,Roberts,Zīle,,,male,Latvia,Rīga,1958-06-20^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28615.jpg,mailto:roberts.zile@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/28615
28297,Mr,Jacek,Saryusz-Wolski,,,male,Poland,Łódż,1948-09-19^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28297.jpg,mailto:jacek.saryusz-wolski@europarl.europa.eu,https://www.saryusz-wolski.pl/en/,https://twitter.com/JSaryuszWolski,https://fr-fr.facebook.com/JacekSaryuszWolski/,,,https://data.europarl.europa.eu/person/28297
28223,Mr,Andreas,Schwab,,,male,Germany,Rottweil,1973-04-09^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28223.jpg,mailto:andreas.schwab@europarl.europa.eu; mailto:post@andreas-schwab.de,https://www.andreas-schwab.de,https://twitter.com/Andreas_Schwab,https://www.facebook.com/aschwab.mdep/,,https://www.instagram.com/andreasschwab_mdep/?igshid=1qkxgol6ax7b6,https://data.europarl.europa.eu/person/28223
33982,Mr,Marian-Jean,Marinescu,,,male,Romania,Râmnicu Vâlcea,1952-08-11^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/33982.jpg,mailto:marian-jean.marinescu@europarl.europa.eu,,https://twitter.com/MarianMarinescu,https://www.facebook.com/marianjean.marinescu,,,https://data.europarl.europa.eu/person/33982
36392,Mr,Aldo,Patriciello,,,male,Italy,Venafro,1957-09-27^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/36392.jpg,mailto:aldo.patriciello@europarl.europa.eu,http://www.patriciello.it/,https://twitter.com/PatricielloAldo,https://www.facebook.com/AldoPatriciello,,https://www.instagram.com/aldopatriciello_official/?igshid=MmJiY2I4NDBkZg%3D%3D,https://data.europarl.europa.eu/person/36392
26837,Mr,Lefteris,Christoforou,Λευτέρης,Χριστοφόρου,male,Cyprus,Ammochostos,1963-08-31^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/26837.jpg,,,,,,,https://data.europarl.europa.eu/person/26837
28586,Mr,Dimitrios,Papadimoulis,Δημήτριος,Παπαδημούλης,male,Greece,Athina,1955-03-21^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28586.jpg,mailto:dimitrios.papadimoulis@europarl.europa.eu,http://www.papadimoulis.gr,https://twitter.com/papadimoulis,,https://www.facebook.com/papadimoulis,,https://data.europarl.europa.eu/person/28586
28397,Mr,Agustín,Díaz de Mera García Consuegra,,,male,Spain,Daimiel (C.R.),1947-09-27^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28397.jpg,,,,,,,https://data.europarl.europa.eu/person/28397
26851,Mr,Nikolaos,Chountis,Νικόλαος,Χουντής,male,Greece,Lagadia Arkadias,1953-09-17^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/26851.jpg,,,,,,,https://data.europarl.europa.eu/person/26851
28307,Mr,Francisco,Assis,,,male,Portugal,Amarante,1965-01-08^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28307.jpg,,,,,,,https://data.europarl.europa.eu/person/28307
28316,Mr,Hannu,Takkula,,,male,Finland,,1963-11-20^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28316.jpg,,,,,,,https://data.europarl.europa.eu/person/28316
30190,Mr,Louis,Aliot,,,male,France,Toulouse,1969-09-04^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/30190.jpg,,,,,,,https://data.europarl.europa.eu/person/30190
28508,Mr,Alyn,Smith,,,male,United Kingdom,Glasgow,1973-09-15^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28508.jpg,,,,,,,https://data.europarl.europa.eu/person/28508
28225,Mr,Herbert,Reul,,,male,Germany,Langenfeld,1952-08-31^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28225.jpg,,,,,,,https://data.europarl.europa.eu/person/28225
28206,Mr,Jean-Marie,Cavada,,,male,France,Epinal,1940-02-24^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28206.jpg,,,,,,,https://data.europarl.europa.eu/person/28206
28124,Mr,Gunnar,Hökmark,,,male,Sweden,Ystad,1952-09-19^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28124.jpg,,,,,,,https://data.europarl.europa.eu/person/28124
28242,Mr,Alexander Graf,Lambsdorff,,,male,Germany,Köln,1966-11-05^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28242.jpg,,,,,,,https://data.europarl.europa.eu/person/28242
28365,Mr,Pier Antonio,Panzeri,,,male,Italy,Riviera D'Adda,1955-06-06^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28365.jpg,,,,,,,https://data.europarl.europa.eu/person/28365
28135,Mr,György,Schöpflin,,,male,Hungary,Budapest,1939-11-24^^http://www.w3.org/2001/XMLSchema#date,2021-11-19^^http://www.w3.org/2001/XMLSchema#date,https://www.europarl.europa.eu/mepphoto/28135.jpg,,,,,,,https://data.europarl.europa.eu/person/28135
35135,Mr,Daniel,Dalton,,,male,United Kingdom,Oxford,1974-01-31^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/35135.jpg,,,,,,,https://data.europarl.europa.eu/person/35135
34250,Mr,Nedzhmi,Ali,Неджми,Али,male,Bulgaria,"Ustren, Djebel",1972-07-16^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/34250.jpg,,,,,,,https://data.europarl.europa.eu/person/34250
28424,Mr,Tunne,Kelam,,,male,Estonia,Taheva,1936-07-10^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28424.jpg,,,,,,,https://data.europarl.europa.eu/person/28424
33569,Mr,Syed,Kamall,,,male,United Kingdom,London,1967-02-15^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/33569.jpg,,,,,,,https://data.europarl.europa.eu/person/33569
28404,Mr,Matteo,Salvini,,,male,Italy,Milano,1973-03-09^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28404.jpg,,,,,,,https://data.europarl.europa.eu/person/28404
28341,Mr,Mirosław,Piotrowski,,,male,Poland,Zielona Góra,1966-01-09^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28341.jpg,,,,,,,https://data.europarl.europa.eu/person/28341
28379,Mr,Adam,Gierek,,,male,Poland,Zwartberg,1938-04-17^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28379.jpg,,,,,,,https://data.europarl.europa.eu/person/28379
28301,Mr,Tadeusz,Zwiefka,,,male,Poland,Tuchola,1954-12-28^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28301.jpg,,,,,,,https://data.europarl.europa.eu/person/28301
28394,Mr,Dariusz,Rosati,,,male,Poland,Radom,1946-08-08^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28394.jpg,,,,,,,https://data.europarl.europa.eu/person/28394
26146,Mr,Florent,Marcellesi,,,male,France,Angers,1979-04-10^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/26146.jpg,,,,,,,https://data.europarl.europa.eu/person/26146
28451,Mr,Lorenzo,Cesa,,,male,Italy,Arcinazzo Romano,1951-08-16^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28451.jpg,,,,,,,https://data.europarl.europa.eu/person/28451
28165,Mr,Lambert,van Nistelrooij,,,male,Netherlands,Nuland,1953-03-05^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28165.jpg,,,,,,,https://data.europarl.europa.eu/person/28165
28228,Mr,Albert,Deß,,,male,Germany,Röckersbühl,1947-04-17^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28228.jpg,,,,,,,https://data.europarl.europa.eu/person/28228
28251,Mr,Jörg,Leichtfried,,,male,Austria,Bruck/Mur,1967-06-18^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28251.jpg,,,,,,,https://data.europarl.europa.eu/person/28251
28238,Mr,Michael,Cramer,,,male,Germany,Gevelsberg,1949-06-16^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28238.jpg,,,,,,,https://data.europarl.europa.eu/person/28238
28257,Mr,Ivo,Belet,,,male,Belgium,St Truiden,1959-06-07^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28257.jpg,,,,,,,https://data.europarl.europa.eu/person/28257
28154,Mr,Ole,Christensen,,,male,Denmark,Pandrup,1955-05-07^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28154.jpg,,,,,,,https://data.europarl.europa.eu/person/28154
28178,Mr,Miroslav,Mikolášik,,,male,Slovakia,,1952-09-11^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28178.jpg,,,,,,,https://data.europarl.europa.eu/person/28178
28481,Mr,Sajjad,Karim,,,male,United Kingdom,Lancashire,1970-07-11^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28481.jpg,,,,,,,https://data.europarl.europa.eu/person/28481
28192,Mr,Vladimír,Maňka,,,male,Slovakia,Lučenec,1959-09-19^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28192.jpg,,,,,,,https://data.europarl.europa.eu/person/28192
28331,Mr,Jaromír,Kohlíček,,,male,Czechia,Teplice,1953-02-23^^http://www.w3.org/2001/XMLSchema#date,2020-12-06^^http://www.w3.org/2001/XMLSchema#date,https://www.europarl.europa.eu/mepphoto/28331.jpg,,,,,,,https://data.europarl.europa.eu/person/28331
28166,Mr,Vincent,Peillon,,,male,France,Suresnes,1960-07-07^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28166.jpg,,,,,,,https://data.europarl.europa.eu/person/28166
34728,Mr,Matthias,Groote,,,male,Germany,Leer,1973-10-21^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/34728.jpg,,,,,,,https://data.europarl.europa.eu/person/34728
28126,Mr,Christofer,Fjellner,,,male,Sweden,Västerås,1976-12-13^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28126.jpg,,,,,,,https://data.europarl.europa.eu/person/28126
28244,Mr,Wolf,Klinz,,,male,Germany,Wien,1941-09-13^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28244.jpg,,,,,,,https://data.europarl.europa.eu/person/28244
28393,Mr,Luis,de Grandes Pascual,,,male,Spain,Guadalajara,1945-01-27^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28393.jpg,,,,,,,https://data.europarl.europa.eu/person/28393
33984,Mr,Ioan Mircea,Paşcu,,,male,Romania,Satu Mare,1949-02-17^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/33984.jpg,,,,,,,https://data.europarl.europa.eu/person/33984
28398,Mr,Carlos,Iturgaiz,,,male,Spain,Santurce,1965-10-20^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28398.jpg,,,,,,,https://data.europarl.europa.eu/person/28398
28299,Mr,Bogusław,Sonik,,,male,Poland,Kraków,1953-12-03^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28299.jpg,,,,,,,https://data.europarl.europa.eu/person/28299
28497,Mr,Gerard,Batten,,,male,United Kingdom,London,1954-03-27^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28497.jpg,,,,,,,https://data.europarl.europa.eu/person/28497
28132,Mr,Richard,Ashworth,,,male,United Kingdom,Folkestone,1947-09-17^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28132.jpg,,,,,,,https://data.europarl.europa.eu/person/28132
28618,Mr,Valdis,Dombrovskis,,,male,Latvia,Rīga,1971-08-05^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28618.jpg,,,,,,,https://data.europarl.europa.eu/person/28618
28407,Mr,Willy,Meyer,,,male,Spain,Madrid,1952-08-19^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28407.jpg,,,,,,,https://data.europarl.europa.eu/person/28407
33997,Ms,Corina,Crețu,,,female,Romania,Bucureşti,1967-06-24^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/33997.jpg,mailto:corina.cretu@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/33997
28619,Ms,Tatjana,Ždanoka,,,female,Latvia,Rīga,1950-05-08^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28619.jpg,mailto:tatjana.zdanoka@europarl.europa.eu,https://rusojuz.lv/en/,https://twitter.com/Tatjana_Zdanoka,https://www.facebook.com/tatjana.zdanoka,,,https://data.europarl.europa.eu/person/28619
28429,Ms,Alessandra,Mussolini,,,female,Italy,Roma,1962-12-30^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28429.jpg,mailto:alessandra.mussolini@europarl.europa.eu,http://www.alessandramussolini.it/,https://twitter.com/Ale_Mussolini_,,,https://www.instagram.com/alessandramussolini_/,https://data.europarl.europa.eu/person/28429
28334,Ms,Urszula,Krupa,,,female,Poland,Łódź,1949-10-20^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28334.jpg,,,,,,,https://data.europarl.europa.eu/person/28334
28377,Ms,Lidia Joanna,Geringer De Oedenberg,,,female,Poland,Wrocław,1957-09-12^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28377.jpg,,,,,,,https://data.europarl.europa.eu/person/28377
28276,Ms,Laima Liucija,Andrikienė,,,female,Lithuania,Druskininkai,1958-01-01^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28276.jpg,,,,,,,https://data.europarl.europa.eu/person/28276
28390,Ms,Pilar,del Castillo Vera,,,female,Spain,Nador (Marruecos),1952-07-31^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28390.jpg,mailto:pilar.delcastillo@europarl.europa.eu,,http://twitter.com/delcastillop,https://www.facebook.com/PilardelCastilloOficial,,,https://data.europarl.europa.eu/person/28390
28266,Ms,Sophia,in 't Veld,,,female,Netherlands,Vollenhove,1963-09-13^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28266.jpg,mailto:sophie.intveld@europarl.europa.eu,http://www.sophieintveld.eu,https://twitter.com/SophieintVeld,https://www.facebook.com/sophieintveld,,https://www.instagram.com/sophie.intveld/,https://data.europarl.europa.eu/person/28266
28150,Ms,Kinga,Gál,,,female,Hungary,Kolozsvár,1970-09-06^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28150.jpg,mailto:kinga.gal@europarl.europa.eu,https://galkinga.hu/en/,,,,,https://data.europarl.europa.eu/person/28150
28340,Ms,Patrizia,Toia,,,female,Italy,,1950-03-17^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28340.jpg,mailto:patrizia.toia@europarl.europa.eu,,https://twitter.com/toiapatrizia,,https://www.facebook.com/ToiaPatrizia,https://www.instagram.com/patriziatoia,https://data.europarl.europa.eu/person/28340
37229,Ms,Kati,Piri,,,female,Netherlands,Celldömölk (HU),1979-04-08^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/37229.jpg,,,,,,,https://data.europarl.europa.eu/person/37229
28617,Ms,Inese,Vaidere,,,female,Latvia,Jelgavā,1952-09-03^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28617.jpg,mailto:inese.vaidere@europarl.europa.eu,https://vaidere.lv/,https://twitter.com/inesevaidere,https://www.facebook.com/Prof.Inese.Vaidere,,https://www.instagram.com/inese_vaidere,https://data.europarl.europa.eu/person/28617
28161,Ms,Margrete,Auken,,,female,Denmark,Arhus,1945-01-06^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28161.jpg,mailto:margrete.auken@europarl.europa.eu,,https://twitter.com/MargreteAuken,https://www.facebook.com/margreteauken,,,https://data.europarl.europa.eu/person/28161
28298,Ms,Iratxe,García Pérez,,,female,Spain,Baracaldo,1974-10-07^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28298.jpg,mailto:iratxe.garcia-perez@europarl.europa.eu,http://www.iratxegarcia.es/,https://twitter.com/IratxeGarper,,https://www.facebook.com/iratxe.garciaperez?fref=ts,,https://data.europarl.europa.eu/person/28298
28141,Ms,Lívia,Járóka,,,female,Hungary,Tata,1974-10-06^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/28141.jpg,mailto:livia.jaroka@europarl.europa.eu,https://jaroka.fidesz-eu.hu/en/,https://twitter.com/JarokaLivia,https://www.facebook.com/JarokaLivia/,,https://www.instagram.com/jarokalivia/,https://data.europarl.europa.eu/person/28141
